/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Arab–Norman Palermo and the Cathedral Churches of Cefalú and Monreale;Province of Palermo, Sicily, Italy 38639N 132111E / 38.11083N 13.35306E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Aranjuez Cultural Landscape;Aranjuez, Community of Madrid, Spain40211N 33634W / 40.03639N 3.60944W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Area and the Patriarchal Basilica of Aquileia;Province of Udine, Friuli-Venezia Giulia, Italy45466N 13223E / 45.76833N 13.36750E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Area of Agrigento;Province of Agrigento, Sicily, Italy371723N 133536E / 37.28972N 13.59333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Areas of Pompei, Herculaneum and Torre Annunziata;Province of Naples, Campania, Italy40450N 14290E / 40.75000N 14.48333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Ensemble of Tárraco;Province of Tarragona, Catalonia, Spain41653N 11534E / 41.11472N 1.25944E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Ensemble of Mérida;Province of Badajoz, Extremadura, Spain385458N 62016W / 38.91611N 6.33778W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Site of Aigai (modern name Vergina);Imathia, Central Macedonia, Greece402817N 22196E / 40.47139N 22.31833E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Site of Atapuerca;Province of Burgos, Castile and Leon, Spain422217N 33250W / 42.37139N 3.54722W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Site of Delphi;Phocis, Central Greece, Greece382853N 222946E / 38.48139N 22.49611E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Site of Mystras;Laconia, Peloponnese, Greece37450N 22220E / 37.08056N 22.36667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Site of Olympia;Elis, Western Peloponnese, Greece37390N 21400E / 37.65000N 21.66667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Archaeological Sites of Mycenae and Tiryns;Argolis, Peloponnese, Greece37440N 22450E / 37.73333N 22.75000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Assisi, the Basilica of San Francesco and Other Franciscan Sites;Italy43358N 123721E / 43.06611N 12.62250E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Botanical Garden (Orto Botanico), Padua;City and Province of Padua, Veneto, Italy452357N 115250E / 45.39917N 11.88056E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Burgos Cathedral;Burgos, Province of Burgos, Castile and Leon, Spain422025N 34214.5W / 42.34028N 3.704028W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Butrint;Sarande District, Albania39454N 20134E / 39.75111N 20.02611E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Castel del Monte;Andria and Corato, Province of Bari, Apulia, Italy4155N 161615E / 41.08472N 16.27083E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Catalan Romanesque Churches of the Vall de Boí;Province of Lleida, Catalonia, Spain423017N 04813E / 42.50472N 0.80361E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Cathedral, Alcázar and Archivo de Indias in Seville;Province of Seville, Andalusia, Spain37232N 55930W / 37.38389N 5.99167W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Cathedral, Torre Civica and Piazza Grande, Modena;City and Province of Modena, EmiliaRomagna, Italy443846N 105532E / 44.64611N 10.92556E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Cave of Altamira and Paleolithic Cave Art of Northern Spain;Santillana del Mar, Cantabria, Spain432257N 4658W / 43.38250N 4.11611W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Central Zone of the Town of Angra do Heroismo in the Azores;Terceira Island, Azores, Portugal383918N 271312W / 38.65500N 27.22000W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Church and Dominican Convent of Santa Maria delle Grazie with "The Last Supper" by Leonardo da Vinci;Province of Milano, Lombardy, Italy452757N 91014E / 45.46583N 9.17056E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Cilento and Vallo di Diano National Park with the Archeological sites of Paestum and Velia, and the Certosa di Padula;Province of Salerno, Campania, Italy40170N 15160E / 40.28333N 15.26667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;City of Valletta;Malta Island, Malta35542N 143052E / 35.90056N 14.51444E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;City of Verona;City and Province of Verona, Veneto, Italy452619N 105938E / 45.43861N 10.99389E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;City of Vicenza and the Palladian Villas of the Veneto;Provinces of Padua, Rovigo, Treviso, Venice, Verona and Vicenza, Veneto, Italy453257N 113258E / 45.54917N 11.54944E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Convent of Christ in Tomar;Tomar, Santarem District, Portugal393617N 8253W / 39.60472N 8.41750W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Costiera Amalfitana;Province of Salerno, Campania, Italy40390N 14360E / 40.65000N 14.60000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Crespi d'Adda;Province of Bergamo, Lombardy, Italy453536N 93218E / 45.59333N 9.53833E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Cultural Landscape of Sintra;Sintra, Portugal38470N 9250W / 38.78333N 9.41667W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Cultural Landscape of the Serra de Tramuntana;Mallorca, Spain394351N 24141E / 39.73083N 2.69472E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Delos;Cyclades, South Aegean, Greece37240N 25160E / 37.40000N 25.26667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Doñana National Park;Huelva and Seville Provinces, Andalusia, Spain365652N 62132W / 36.94778N 6.35889W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Durmitor National Park;Montenegro43759N 1910E / 43.13306N 19.01667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Early Christian Monuments of Ravenna;City and Province of Ravenna, Emilia-Romagna, Italy442514N 121147E / 44.42056N 12.19639E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč;Porec, Istria County, Croatia451345N 133540E / 45.22917N 13.59444E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Etruscan Necropolises of Cerveteri and Tarquinia;Provinces of Rome and Viterbo, Lazio, Italy42025N 1267E / 42.00694N 12.10194E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Ferrara, City of the Renaissance, and its Po Delta;City and Province of Ferrara, EmiliaRomagna, Italy445016N 113710E / 44.83778N 11.61944E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Garrison Border Town of Elvas and its Fortifications;Alentejo, Portugal385250N 7948W / 38.88056N 7.16333W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Gamzigrad-Romuliana, Palace of Galerius;Eastern Serbia, Serbia435357.5N 221110E / 43.899306N 22.18611E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Genoa: Le Strade Nuove and the system of the Palazzi dei Rolli;Province of Genoa, Liguria, Italy442444N 85552E / 44.41222N 8.93111E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Gorham's Cave Complex;Gibraltar, UK360713N 52031W / 36.120397N 5.342075W[71]
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Ħal Saflieni Hypogeum;Paola, Malta Island, Malta355217N 143027E / 35.87139N 14.50750E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Heritage of Mercury. Almadén and Idrija;Slovenia*, Spain*384631N 45020W / 38.77528N 4.83889W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historical Complex of Split with the Palace of Diocletian;Split-Dalmatia County, Croatia433034N 162636E / 43.50944N 16.44333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Cordoba;Province of Cordoba, Andalusia, Spain375245N 44647W / 37.87917N 4.77972W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Évora;Evora Municipality, Alentejo, Portugal382423N 75428W / 38.40639N 7.90778W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Florence;City and Province of Florence, Tuscany, Italy434623N 111522E / 43.77306N 11.25611E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Guimarães;Braga District, Minho Province, Portugal412627N 81741W / 41.44083N 8.29472W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Naples;City and Province of Naples, Campania, Italy40515N 141546E / 40.85139N 14.26278E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Oporto, Luiz I Bridge and Monastery of Serra do Pilar;Norte, Portugal41830N 8370W / 41.14167N 8.61667W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Rome, the Properties of the Holy See in that City Enjoying Extraterritorial Rights and San Paolo Fuori le Mura;Holy See*, Rome, Lazio, Italy*415325N 122932E / 41.89028N 12.49222E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of San Gimignano;San Gimignano, Province of Siena, Tuscany, Italy43285N 11230E / 43.46806N 11.04167E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Siena;City and Province of Siena, Tuscany, Italy43197N 111954E / 43.31861N 11.33167E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of the City of Pienza;Pienza, Province of Siena, Tuscany, Italy43437N 114043E / 43.07694N 11.67861E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centre of Urbino;Province of Pesaro, Marche, Italy434330N 12380E / 43.72500N 12.63333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Centres of Berat and Gjirokastra;Berat and Gjirokaster, Albania40410N 2080E / 40.06944N 20.13333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic City of Toledo;Province of Toledo, CastileLa Mancha, Spain39521N 4146W / 39.86694N 4.02944W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic City of Trogir;Split-Dalmatia County, Croatia433045N 16156E / 43.51250N 16.25167E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Historic Walled Town of Cuenca;Province of Cuenca, CastileLa Mancha, Spain40436N 2754W / 40.07667N 2.13167W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Ibiza, Biodiversity and Culture;Balearic Islands, Spain385440N 1267E / 38.91111N 1.43528E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Isole Eolie (Aeolian Islands);Southern Tyrrhenian Sea, Italy382916N 145644E / 38.48778N 14.94556E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Ivrea, Industrial City of the 20th Century;Ivrea, Italy45280N 7530E / 45.46667N 7.88333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;La Lonja de la Seda de Valencia;Valencia, Province of Valencia, Valencian Community, Spain392828N 02242W / 39.47444N 0.37833W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Landscape of the Pico Island Vineyard Culture;Azores, Portugal383048N 283228W / 38.51333N 28.54111W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Las Médulas;Province of Leon, Castile and Leon, Spain422810N 64615W / 42.46944N 6.77083W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Late Baroque Towns of the Val di Noto (South-Eastern Sicily);Provinces of Catania, Ragusa and Syracuse, Sicily, Italy365335.5N 1548E / 36.893194N 15.06889E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Longobards in Italy. Places of the power (568-774 A.D.);Italy46539N 132559E / 46.09417N 13.43306E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Madriu-Perafita-Claror Valley;Encamp, Andorra la Vella, Sant Julia de Loria, Escaldes-Engordany, Andorra422941N 13544E / 42.49472N 1.59556E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Mantua and Sabbioneta;Italy45934N 104740E / 45.15944N 10.79444E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Medieval City of Rhodes;Rhodes, South Aegean, Greece362650N 281340E / 36.44722N 28.22778E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Medici Villas and Gardens in Tuscany;Tuscany, Italy435128N 111815E / 43.85778N 11.30417E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Medieval Monuments in Kosovo†;Kosovo,[nb 14] officially listed as Autonomous Province of Kosovo, Serbia423940N 201556E / 42.66111N 20.26556E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Medina Azahara, Córdoba;Province of Cordoba, Andalusia, Spain375310N 45204W / 37.88611N 4.86778W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Megalithic Temples of Malta;Gozo and Malta Island, Malta36257N 141610E / 36.04917N 14.26944E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Mehmed Paša Sokolović Bridge in Višegrad;Republika Srpska, Bosnia and Herzegovina434653N 191717E / 43.78139N 19.28806E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Meteora;Trikala, Thessaly, Greece39430N 21380E / 39.71667N 21.63333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios;Attica, Central Greece and North Aegean, Greece38240N 22450E / 38.40000N 22.75000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monastery and Site of the Escorial, Madrid;San Lorenzo de El Escorial, Community of Madrid, Spain403454N 4735W / 40.58167N 4.12639W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monastery of Alcobaça;Alcobaca, Leiria District, Portugal39330N 85836W / 39.55000N 8.97667W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monastery of Batalha;Batalha, Leiria District, Portugal393928N 84937W / 39.65778N 8.82694W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monastery of the Hieronymites and Tower of Belém in Lisbon;Lisbon, Portugal384131N 91257W / 38.69194N 9.21583W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monte San Giorgio;Italy*, Switzerland*455320N 85450E / 45.88889N 8.91389E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Monuments of Oviedo and the Kingdom of the Asturias;Asturias, Spain432145N 55035W / 43.36250N 5.84306W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Mount Athos;Autonomous region of Mount Athos, Greece40160N 24130E / 40.26667N 24.21667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Mount Etna;Sicily, Italy374522N 145948E / 37.75611N 14.99667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Mudejar Architecture of Aragon;Teruel and Zaragoza Provinces, Aragon, Spain402038N 1626W / 40.34389N 1.10722W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Natural and Cultural Heritage of the Ohrid region;Ohrid Municipality, North Macedonia4175N 204848E / 41.11806N 20.81333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Natural and Culturo-Historical Region of Kotor;Bay of Kotor, Kotor and surrounding territory, Montenegro42290N 18420E / 42.48333N 18.70000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old Bridge Area of the Old City of Mostar;Herzegovina-Neretva Canton, Bosnia and Herzegovina432053N 174839E / 43.34806N 17.81083E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old City of Dubrovnik;Dubrovnik-Neretva County, Croatia42392N 18529E / 42.65056N 18.09139E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old City of Salamanca;Province of Salamanca, Castile and Leon, Spain405755N 53952W / 40.96528N 5.66444W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old Town of Ávila with its Extra-Muros Churches;Province of Avila, Castile and Leon, Spain403923N 4420W / 40.65639N 4.70000W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old Town of Cáceres;Province of Caceres, Extremadura, Spain392828N 62212W / 39.47444N 6.37000W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old Town of Corfu;Corfu, Ionian Islands, Greece393726N 195539E / 39.62389N 19.92750E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Old Town of Segovia and its Aqueduct;Province of Segovia, Castile and Leon, Spain405654.5N 479W / 40.948472N 4.11917W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Palau de la Música Catalana and Hospital de Sant Pau, Barcelona;Province of Barcelona, Catalonia, Spain412316N 21030E / 41.38778N 2.17500E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Paleochristian and Byzantine Monuments of Thessalonika;Thessaloniki, Central Macedonia, Greece403818N 225754E / 40.63833N 22.96500E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Palmeral of Elche;Province of Alicante, Valencian Community, Spain381610N 04154W / 38.26944N 0.69833W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Piazza del Duomo, Pisa;City and Province of Pisa, Tuscany, Italy434323N 102347E / 43.72306N 10.39639E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Plitvice Lakes National Park;Lika-Senj County, Croatia445240N 153652E / 44.87778N 15.61444E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Poblet Monastery;Vimbodi i Poblet, Province of Tarragona, Catalonia, Spain412251N 1457E / 41.38083N 1.08250E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto);Province of La Spezia, Liguria, Italy44625N 94345E / 44.10694N 9.72917E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Prehistoric Pile dwellings around the Alps;Austria*, France*, Germany*, Italy*, Slovenia*, Switzerland*471642N 81227E / 47.27833N 8.20750E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Prehistoric Rock Art Sites in the Côa Valley and Siega Verde;Portugal*, Spain*404151N 63940W / 40.69750N 6.66111W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Pyrénées – Mont Perdu;Gedre, Hautes-Pyrenees, Midi-Pyrenees, France*, Communes of Torla, Fanlo, Tella-Sin, Puertolas and Bielsa in Province of Huesca, Aragon, Spain*4241N 00E / 42.683N 0.000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Pythagoreion and Heraion of Samos;Samos, North Aegean, Greece374127N 265636E / 37.69083N 26.94333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Renaissance Monumental Ensembles of Úbeda and Baeza;Province of Jaen, Andalusia, Spain38041N 32216W / 38.01139N 3.37111W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Residences of the Royal House of Savoy;Province of Turin, Piedmont, Italy45421N 7419E / 45.07250N 7.68583E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Rhaetian Railway in the Albula / Bernina Landscapes;Italy*, Switzerland*462954N 95047E / 46.49833N 9.84639E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Rock Art of the Mediterranean Basin on the Iberian Peninsula;Andalusia, Aragon, CastileLa Mancha, Catalonia, Murcia and Valencia, Spain394724N 120W / 39.79000N 1.03333W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Rock Drawings in Valcamonica;Province of Brescia, Lombardy, Italy455725N 101750E / 45.95694N 10.29722E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Roman Walls of Lugo;Province of Lugo, Galicia, Spain43040N 73312W / 43.01111N 7.55333W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Routes of Santiago de Compostela: Camino Francés and Routes of Northern Spain;Aragon, Navarre, La Rioja, Castile and Leon and Galicia, Spain422733N 5530W / 42.45917N 5.88333W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Royal Monastery of Santa María de Guadalupe;Guadalupe, Province of Caceres, Extremadura, Spain392710N 51939W / 39.45278N 5.32750W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Sacri Monti of Piedmont and Lombardy;Lombardy, Piedmont, Italy455828N 91010E / 45.97444N 9.16944E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Sanctuary of Asklepios at Epidaurus;Argolis, Peloponnese, Greece37400N 2370E / 37.66667N 23.11667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Sanctuary of Bom Jesus do Monte in Braga;Braga, Portugal413316N 82240W / 41.55444N 8.37778W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;San Marino Historic Centre and Mount Titano;San Marino435558N 12277E / 43.93278N 12.45194E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;San Millán Yuso and Suso Monasteries;San Millan de la Cogolla, La Rioja, Spain421933N 25154W / 42.32583N 2.86500W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Royal Building of Mafra – Palace, Basilica, Convent, Cerco Garden and Hunting Park (Tapada);Mafra, Portugal385612N 91935W / 38.93667N 9.32639W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Santiago de Compostela (Old Town);Province of A Coruna, Galicia, Spain425251N 83241W / 42.88083N 8.54472W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Škocjan Caves;Skocjan, Slovenia45400N 1400E / 45.66667N 14.00000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Stari Grad Plain;Split-Dalmatia County, Croatia431054N 163819E / 43.18167N 16.63861E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Stari Ras and Sopoćani;near Novi Pazar, Raska District, Serbia4378N 202522E / 43.11889N 20.42278E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Stećci Medieval Tombstones Graveyards;Bosnia and Herzegovina*, Croatia*, Montenegro*, Serbia*,43531.97N 175526.59E / 43.0922139N 17.9240528E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Studenica Monastery;Kraljevo, Raska District, Serbia432910N 203212E / 43.48611N 20.53667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Su Nuraxi di Barumini;Barumini, Province of Medio Campidano, Sardinia, Italy394221N 85929E / 39.70583N 8.99139E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Syracuse and the Rocky Necropolis of Pantalica;City and Province of Syracuse, Sicily, Italy37334N 151735E / 37.05944N 15.29306E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Temple of Apollo Epicurius at Bassae;Messenia, Arcadia and Elis, Western Peloponnese, Greece37266N 215349E / 37.43500N 21.89694E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;The Cathedral of St James in Šibenik;Sibenik, Sibenik-Knin County, Croatia434411N 155325E / 43.73639N 15.89028E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;The Dolomites;Italy463647N 12947E / 46.61306N 12.16306E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos;Patmos, Dodecanese, South Aegean, Greece37180N 26330E / 37.30000N 26.55000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;The Prosecco Hills of Conegliano and Valdobbiadene. ("Le Colline del Prosecco di Conegliano e Valdobbiadene");Veneto, Italy455710.9N 121334E / 45.953028N 12.22611E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;The Sassi and the Park of the Rupestrian Churches of Matera;City and Province of Matera, Basilicata, Italy403959N 163637E / 40.66639N 16.61028E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;The Trulli of Alberobello;Province of Bari, Apulia, Italy404657N 171413E / 40.78250N 17.23694E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Tower of Hercules;A Coruna, Galicia, Spain43239N 82423W / 43.38583N 8.40639W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;University and Historic Precinct of Alcalá de Henares;Community of Madrid, Spain402853N 3225W / 40.48139N 3.36806W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;University of Coimbra – Alta and Sofia;Coimbra, Portugal401228N 82532.79W / 40.20778N 8.4257750W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Val d'Orcia;Province of Siena, Tuscany, Italy434N 1133E / 43.067N 11.550E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Vatican City;Holy See41548N 122727E / 41.90222N 12.45750E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Venice and its Lagoon;Province of Venezia, Veneto, Italy45263.5N 122020E / 45.434306N 12.33889E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Villa Adriana (Tivoli);Tivoli, Province of Rome, Lazio, Italy415639N 124619E / 41.94417N 12.77194E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Villa d'Este, Tivoli;Tivoli, Province of Rome, Lazio, Italy415750N 124747E / 41.96389N 12.79639E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Villa Romana del Casale;Piazza Armerina, Province of Enna, Sicily, Italy372158N 14203E / 37.36611N 14.33417E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato;Langhe and Montferrat, Piedmont, Italy443631N 75749E / 44.60861N 7.96361E
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Vizcaya Bridge;Biscay, Basque Country, Spain431923N 311W / 43.32306N 3.01694W
/wiki/List_of_World_Heritage_Sites_in_Southern_Europe;Works of Antoni Gaudí;Province of Barcelona, Catalonia, Spain412448N 2911E / 41.41333N 2.15306E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Aachen Cathedral;Aachen, Germany .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}504628N 654E / 50.77444N 6.08444E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Abbey and Altenmünster of Lorsch;Lorsch, Germany 493913N 8347E / 49.65361N 8.56861E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Abbey Church of Saint-Savin sur Gartempe;Vienne, France 463353N 05158E / 46.56472N 0.86611E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Amiens Cathedral;Amiens, France 495342N 2186E / 49.89500N 2.30167E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe;Albania*, Austria*, Belgium*, Bulgaria*, Croatia*, Germany*, Italy*, Romania*, Slovakia*, Slovenia*, Spain*, Ukraine*49510N 223210E / 49.08611N 22.53611E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Archaeological Border complex of Hedeby and the Danevirke;Schleswig, Schleswig-Holstein, Germany 542928N 93355E / 54.49111N 9.56528E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Brú na Bóinne - Archaeological Ensemble of the Bend of the Boyne;County Meath, Ireland 534130.012N 6270W / 53.69167000N 6.45000W
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;The Architectural Work of Le Corbusier, an Outstanding Contribution to the Modern Movement;Argentina*, Belgium*, France*, Germany*, India*, Japan*, Switzerland*462806N 64946E / 46.46833N 6.82944E
/wiki/List_of_World_Heritage_Sites_in_Western_Europe;Arles, Roman and Romanesque Monuments;Bouches-du-Rhone, France 434040N 43751E / 43.67778N 4.63083E
